Variable,N,Mean,SD,SE,95% Conf.,Interval
instant,731.0,366.0,211.1658,7.8102,350.6668,381.3332
season,731.0,2.4966,1.1108,0.0411,2.4159,2.5772
yr,731.0,0.5007,0.5003,0.0185,0.4644,0.537
mnth,731.0,6.5198,3.4519,0.1277,6.2692,6.7705
holiday,731.0,0.0287,0.1672,0.0062,0.0166,0.0409
weekday,731.0,2.9973,2.0048,0.0741,2.8517,3.1428
workingday,731.0,0.684,0.4652,0.0172,0.6502,0.7178
weathersit,731.0,1.3953,0.5449,0.0202,1.3558,1.4349
temp,731.0,0.4954,0.1831,0.0068,0.4821,0.5087
atemp,731.0,0.4744,0.163,0.006,0.4625,0.4862
hum,731.0,0.6279,0.1424,0.0053,0.6176,0.6382
windspeed,731.0,0.1905,0.0775,0.0029,0.1849,0.1961
casual,731.0,848.1765,686.6225,25.3957,798.3192,898.0337
registered,731.0,3656.1724,1560.2564,57.7082,3542.8786,3769.4661
cnt,731.0,4504.3488,1937.2115,71.6504,4363.6835,4645.0142
